id;tipoResiduo;direccion;longitud;latitud;nivelLlenado;alerta;fecha
1523799;envases;Doctor Arce (Plaza Iglesia Santa Gema);-3.68068308839632;40.4475269272924;0;;2021-08-02T05:36:46.000+0200
1523798;resto;San Cipriano (Cercanías Vicalvaro/Metro Puerta De Arganda);-3.595894;40.401429;2;;2021-08-02T05:46:18.000+0200
1523801;resto;Gral. Ricardos N°104 CV El Toboso;-3.72506788745882;40.3927684535815;2;;2021-08-02T05:21:15.000+0200
1523800;envases;Fuente Carrantona N°8;-3.63739829268984;40.3988060678942;6;;2021-08-02T06:50:43.000+0200
1523802;envases;Puente De Segovia CV Marqués De Monistrol;-3.72404942352152;40.4141364904096;0;;2021-08-02T05:29:26.000+0200
1523803;envases;Plaza De La Encarnación Fla.4;-3.71120175513642;40.419597824902;4;;2021-08-02T06:50:37.000+0200
1523811;envases;P° Extremadura CV Pz Puerta De Ángel;-3.72850084075309;40.413822862133;2;;2021-08-02T05:59:57.000+0200
1523815;envases;Plaza De Oriente FTE. Felipe V Fla. 39;-3.71140410214714;40.4184873207375;0;;2021-08-02T05:44:35.000+0200
1523814;resto;Fuente Carrantona Nº8;-3.63738421742694;40.3988013778722;0;;2021-08-02T05:48:00.000+0200
1523816;resto;P° Extremadura N°158 (Salida Metro Alto Extremadura);-3.739003269929;40.4099125800743;2;;2021-08-02T06:17:49.000+0200
1523813;resto;Av. De Portugal N°155;-3.73814332792714;40.4111194316575;4;;2021-08-02T06:57:40.000+0200
1523809;resto;Fuente De Lima FTE. N° 1 (Metro Aviación Española);-3.78386218049383;40.3837157662748;0;;2021-08-02T05:44:09.000+0200
1523817;resto;Doctor Arce (Plaza Iglesia Santa Gema);-3.6806985552981;40.447513726316;0;;2021-08-01T22:22:40.000+0200
1523818;resto;Virgen De Las Viñas N°16;-3.60664125912518;40.381153280368;6;;2021-08-02T06:01:21.000+0200
1523808;resto;Goya 87;-3.67664338116511;40.424927223659;2;;2021-08-02T05:52:40.000+0200
1523807;resto;Luis Mitjans Con Santa Sabina;-3.66890859258154;40.403866196692;2;;2021-08-02T06:11:37.000+0200
1523806;envases;Cañada Del Santisimo CV Av. Ensanche De Vallecas (Metro Las Suertes);-3.59963218340019;40.3631346588285;8;LLENA;2021-08-02T05:25:36.000+0200
1523819;resto;Requena Frente Fla.13 CV Plaza De Oriente;-3.7129516767529;40.4171970530821;4;;2021-08-02T05:26:14.000+0200
1523822;resto;Plaza Ramales CV Santiago;-3.71155872868782;40.4169014252394;2;;2021-08-02T06:51:05.000+0200
1523821;resto;Juan Bravo FTE.N°52;-3.67495276368167;40.4324284934658;0;;2021-08-02T06:56:22.000+0200
1523820;resto;P° Castellana 220 Hotel;-3.68835257050756;40.4678489899859;4;;2021-08-02T06:41:43.000+0200
1523823;resto;P°Castellana 40;-3.6878155742164;40.4328984540957;6;;2021-08-02T06:16:11.000+0200
1523825;envases;Plaza De La Prosperidad;-3.67488019440709;40.4442161118617;0;;2021-08-02T05:21:32.000+0200
1523824;envases;Plaza Don Antonio De San Andrés N°17 (Junta Municipal Vicalvaro);-3.60578086198483;40.4022361442429;0;;2021-08-02T06:01:04.000+0200
1523826;envases;P° Federico Garcia Lorca N°3;-3.62115400368012;40.3794529587686;2;;2021-08-02T06:35:07.000+0200
1523828;envases;Av. Complutense FTE. Instalaciones Deportivas;-3.72924551608432;40.4507606503007;0;;2021-08-02T06:15:49.000+0200
1523827;envases;Paseo Del Prado CV Felipe IV;-3.69307944520803;40.415063657265;6;;2021-08-02T06:27:17.000+0200
1523832;resto;Paseo Del Prado (Plaza De La Lealtad);-3.69347053343672;40.4164021142803;0;;2021-08-02T06:38:53.000+0200
1523830;envases;Conde De Casal (Darsena Autobuses Salida Carrtera De Valencia);-3.66842867919339;40.40641471575;0;;2021-08-02T06:09:19.000+0200
1523831;envases;O'Donnel (Frente Hospital Materno Infantil);-3.67186004533856;40.4212362650344;0;;2021-08-02T05:28:30.000+0200
1523836;envases;Av. Complutense Metro Ciudad Universitaria;-3.72704843755763;40.4435219625293;0;;2021-08-02T06:55:24.000+0200
1523838;resto;Narváez Con Sainz De Varanda;-3.67628279685205;40.4167276001818;2;;2021-08-02T05:51:04.000+0200
1523839;resto;Av. Mendez Pelayo Frente Av. De Nazaret;-3.67651886543046;40.4112896516646;2;;2021-08-02T06:25:21.000+0200
1523841;envases;Bulevar Indalecio Prieto CV Raya (Metro Veldebernardo);-3.62126329664231;40.4009901715751;0;;2021-08-02T05:40:22.000+0200
1523842;resto;O'Donnel (Frente Hospital Materno Infantil);-3.67184754736749;40.421233953869;2;;2021-08-02T00:01:35.000+0200
1523843;resto;P° Extremadura N°66;-3.73081113801927;40.4129108393628;0;;2021-08-02T06:06:50.000+0200
1523844;envases;Av. De Mendez Pelayo (Entrada/Salida Retiro Mariano De Cavia);-3.67851371743189;40.4082842962322;0;;2021-08-02T05:54:22.000+0200
1523846;envases;Pz Manuel Becerra 4;-3.66952158350497;40.4282096515482;6;;2021-08-02T06:33:32.000+0200
1523848;resto;Puerta Del Sol (Junto Panel Plano Metro Madrid);-3.70295722379954;40.4170467200885;2;;2021-08-02T06:24:47.000+0200
1523850;envases;Felipe II .Puerta Corte Ingles. Envases;-3.67478476426758;40.4241882328296;0;;2021-08-02T05:27:58.000+0200
1523853;resto;Plaza Mayor 32;-3.70669626342937;40.4156845525051;2;;2021-08-02T06:38:21.000+0200
1523833;resto;Alfonso XII Frente N°30;-3.68872040000661;40.4153620376076;0;;2021-08-02T05:28:33.000+0200
1523851;resto;Fernández De Los Ríos CV Isaac Peral;-3.71876381502509;40.4356589099644;6;;2021-08-02T05:21:17.000+0200
1523854;envases;Intercambiador Aluche Junto Fla.82;-3.75986563397125;40.3853351637445;2;;2021-08-02T06:54:43.000+0200
1523852;envases;Av. América 1;-3.67710468702761;40.4376833950959;2;ERROR;2021-08-02T06:20:36.000+0200
1523856;resto;Alfonso XII Frente A Calle Antonio Maura;-3.68879452483881;40.4165909635556;4;;2021-08-02T05:54:52.000+0200
1523857;resto;Francos Rodríguez Junto Fla. 103;-3.71214954874972;40.4574753560134;0;;2021-08-02T05:39:53.000+0200
1523855;resto;Pendiente Reubicar. Doctor Esquerdo (Salida Metro Conde De Casal);-3.67064454045788;40.4069301509754;0;;2021-08-02T05:59:57.000+0200
1523859;envases;Preciados Stradivarius;-3.70462159979362;40.4180255794458;2;;2021-08-02T06:55:07.000+0200
1523862;envases;Av. Mendez Pelayo;-3.68098489504504;40.4044222628177;0;;2021-08-02T06:03:32.000+0200
1523858;resto;Av. Mendez Pelayo Entrada Retieo Con O'Donnel;-3.68009301735352;40.421403097415;2;;2021-08-02T06:20:15.000+0200
1523861;resto;Pz Manuel Becerra 8;-3.66875390622352;40.4286455347842;2;;2021-08-02T06:23:44.000+0200
1523863;resto;Conde De Peñalver 19;-3.67570123812174;40.4263989682694;0;;2021-08-02T06:51:51.000+0200
1523864;resto;Plaza De Santa Ana FTE.1;-3.70127189009252;40.4147480330642;6;;2021-08-02T05:53:25.000+0200
1523865;envases;Serrano 54;-3.68725724414116;40.4279998128514;0;;2021-08-02T05:44:40.000+0200
1523866;resto;Felipe II FTE. Wizink Center;-3.67268892394262;40.423886996722;0;;2021-08-02T06:53:03.000+0200
1523867;envases;Plaza Callao 5 Fla.4;-3.70561798958344;40.4197387082842;6;;2021-08-02T05:39:25.000+0200
1523868;resto;Manuel Machado N°14 Alcampo;-3.65952762370766;40.4118574028031;0;;2021-08-02T05:55:20.000+0200
1523869;resto;Antonio Machado N°23;-3.71932476278883;40.4655309952763;2;;2021-08-02T05:43:11.000+0200
1523870;envases;Pendiente de reubicar.Plaza De España FTE. N°18;-3.7120200917929;40.4241291302376;0;;2021-08-02T05:29:18.000+0200
1523871;resto;Av. América 1;-3.67711241314541;40.437676198484;0;;2021-08-02T05:18:01.000+0200
1523872;resto;Plaza Callao (Junto Salida Metro);-3.70575874480713;40.4200018382516;0;;2021-08-02T06:11:34.000+0200
1523875;envases;O'Donnel Zona Comercial;-3.67394225962683;40.4213341735085;2;;2021-08-02T05:54:25.000+0200
1523874;envases;Reina Cristina;-3.6852107554538;40.4063325162703;0;;2021-08-02T06:16:10.000+0200
1523877;envases;Toledo N°13;-3.70750694726256;40.4144794276346;4;;2021-08-02T06:43:32.000+0200
1523876;resto;Puerta Del Sol CV Carrera San Jerónimo (Ria Change);-3.70235297044174;40.4166865505238;0;;2021-08-02T06:25:02.000+0200
1523878;resto;Av. América 9;-3.67672370402111;40.438111105648;0;;2021-08-02T06:45:20.000+0200
1523879;resto;O'Donnel Zona Comercial;-3.67393289114663;40.4213330362227;2;;2021-08-02T06:05:24.000+0200
1523880;resto;C° De Vinateros N°45;-3.65565704611506;40.4108294174417;0;;2021-08-02T06:40:44.000+0200
1523883;envases;Av. Mendez Pelayo Entrada Retiro Frente Sainz De Baranda;-3.67858161933338;40.4171041297854;2;;2021-08-02T06:46:57.000+0200
1523885;envases;Pavia N 2-4;-3.71158290994641;40.4191041799278;0;;2021-08-02T06:42:46.000+0200
1523886;resto;Mayor N°9;-3.70588363176395;40.4163594598375;2;;2021-08-02T06:27:58.000+0200
1523887;envases;Fernández De Los Ríos CV Isaac Peral;-3.71874821873332;40.4356590069327;0;;2021-08-02T06:02:10.000+0200
1523888;resto;Plaza Callao 5 Fla.4;-3.70562234398924;40.4197076942235;2;;2021-08-02T06:55:03.000+0200
1523889;envases;Príncipe De Vergara 154;-3.6777052517914;40.4485599940555;0;;2021-08-02T06:40:49.000+0200
1523890;envases;Carretas 13;-3.70321609053505;40.4160286591465;4;;2021-08-02T05:42:11.000+0200
1523891;resto;Arenal 24 (Burger King);-3.70792249507318;40.4176660444124;2;;2021-08-02T05:28:54.000+0200
1523893;envases;Doctor Esquerdo (Salida Metro Pacífico);-3.67436840738173;40.4015342547449;0;;2021-08-01T21:40:27.000+0200
1523892;resto;Carmen FTE. Mesonero Romanos;-3.70503511018872;40.4190235952622;0;;2021-08-02T06:02:34.000+0200
1523894;resto;Narváez Con Ibiza;-3.67611997255335;40.4183756536191;0;;2021-08-02T05:52:07.000+0200
1523898;resto;Doctor Esquerdo (Hospital Gregorio Marañon);-3.66936569646002;40.4190285760709;4;;2021-08-02T05:41:06.000+0200
1523895;resto;Pedro Bosch;-3.67583276334601;40.3998678719027;4;;2021-08-02T05:57:08.000+0200
1523897;resto;Ctra. Boadilla CV Sanchidrian (Parada Bus);-3.774506987655;40.3968763696881;2;;2021-08-02T06:05:57.000+0200
1523896;resto;Plaza Isabel II (Frente Calle Arrieta Junto Fla.25);-3.70937027707456;40.4182536778651;2;;2021-08-02T06:09:34.000+0200
1523899;envases;Plaza Isabel II (Frente Calle Independencia);-3.70994612999318;40.4179380449031;6;;2021-08-02T06:22:21.000+0200
1523904;resto;Puerto De Lumbreras N°5;-3.61913163979193;40.3812122252896;0;;2021-08-02T05:55:30.000+0200
1523903;resto;Guareña N°11;-3.7654033155981;40.3869849531423;2;;2021-08-02T06:34:01.000+0200
1523902;resto;Gral. Ricardos N°107;-3.72560992448274;40.3922942816561;0;;2021-08-02T05:53:19.000+0200
1523900;envases;Av. Complutense Entrada Facultad Ciencia De La Información;-3.72768510621544;40.4455253005098;0;;2021-08-02T05:47:43.000+0200
1523924;envases;Av. De Las Águilas Junto Fla. 26 (Salida Renfe Fanjul);-3.7686511517764;40.3836669396326;0;;2021-08-02T06:52:59.000+0200
1523923;resto;P°Extremadura N°1;-3.7251068573594;40.4139425231681;2;;2021-08-02T06:45:36.000+0200
1523922;resto;Av. San Diego Esq. Carlos Martínez Álvarez;-3.66662434015854;40.3855642125848;0;;2021-08-02T06:27:27.000+0200
1523907;resto;Calderilla FTE. N°22;-3.74037302493154;40.3632221376029;2;;2021-08-02T06:14:43.000+0200
1523905;resto;Av. San Diego N°114;-3.66707823643812;40.3857570556367;4;;2021-08-02T05:40:46.000+0200
1523906;resto;Plaza De España 19 / Reyes.;-3.71088512902163;40.4236673252547;2;;2021-08-01T20:14:33.000+0200
1523925;resto;Francos Rodríguez Entrada Ies Virgen De La Paloma;-3.71596262348192;40.4587793003388;4;;2021-08-02T05:50:15.000+0200
1523926;resto;Bulevar José Prat C.C Valdebernardo;-3.61878815224706;40.3973822465025;0;;2021-08-02T06:54:20.000+0200
1523919;resto;Marroquina Posterior N°11 (Galería Efe);-3.65062048281013;40.4075995395372;0;;2021-08-02T05:51:11.000+0200
1523927;resto;P° Extremadura CV Pz Puerta De Ángel;-3.72847439911704;40.4138289873157;8;LLENA;2021-08-02T05:27:18.000+0200
1523930;envases;P° Alberto Palacios N°31 CV Oasis;-3.71241007595026;40.3454093711829;0;;2021-08-02T06:08:47.000+0200
1523928;resto;Av. Santa Eugenia FTE. Estación Cercanías;-3.6087117135201;40.3865928302923;2;;2021-08-01T21:22:53.000+0200
1523915;resto;Av. Complutense Facultad De Derecho;-3.72929390839132;40.4498974709387;2;;2021-08-02T06:44:34.000+0200
1523913;resto;C° De Vinateros FTE. N°45;-3.65526122816234;40.4105301287946;6;;2021-08-02T06:55:11.000+0200
1523910;resto;Puerta Del Sol (Apple);-3.70241687069868;40.4168993712303;4;;2021-08-02T05:49:23.000+0200
1523917;envases;Av. Rafael Alberti Esq. Torremolinos;-3.64202583500325;40.3850933309559;6;;2021-08-02T06:43:44.000+0200
1523909;resto;Fuentidueña CV Puerto De Poruzna;-3.62316006971463;40.3739060928525;4;;2021-08-02T06:45:06.000+0200
1523934;envases;P° Extremadura N°158 (Salida Metro Alto Extremadura);-3.73902114084988;40.4099071027657;6;;2021-08-02T06:43:16.000+0200
1523932;resto;Sierra Vieja N°61;-3.62403929338256;40.3785018353466;2;;2021-08-02T05:31:41.000+0200
1523933;resto;Fuente Carrantona N°10;-3.63695842080607;40.3994401614411;6;;2021-08-02T05:41:29.000+0200
1523918;envases;Arroyo Belincoso N°26;-3.65254716651522;40.4099328797817;2;;2021-08-02T05:25:21.000+0200
1523941;envases;Fuente Carrantona N°10;-3.63697093605797;40.399444860108;4;;2021-08-02T06:05:52.000+0200
1523940;resto;Intercambiador Aluche Junto Fla.82;-3.75985455104905;40.3853197427692;4;;2021-08-02T06:05:48.000+0200
1523939;resto;Fuentidueña (Centro De Salud Villa De Vallecas);-3.62213144737747;40.3718666783199;0;;2021-08-02T06:12:27.000+0200
1523938;envases;Fuente De Lima FTE. N°1 (Metro Aviación Española);-3.78384334122892;40.3837039758846;4;ERROR;2021-08-02T01:44:02.000+0200
1523916;resto;Gral. Ricardos N°4;-3.71661757590524;40.397450190032;0;;2021-08-02T06:18:33.000+0200
1523944;envases;Mateo Inurria CV P°Habana (Pares);-3.67947;40.467538;0;;2021-08-02T06:47:00.000+0200
1523943;envases;Plaza Cardenal Cisneros CV Av. Complutense;-3.7262568179772;40.4402235449418;4;;2021-08-02T06:27:44.000+0200
1523942;resto;Bulevar Indalecio Prieto Centro De Salud Valdebernardo;-3.621751;40.400136;0;;2021-08-02T05:38:36.000+0200
1523946;resto;Pz Santa Cristina Nº4;-3.72716840072501;40.4138896493777;2;;2021-08-02T06:09:41.000+0200
1523949;resto;Gavia Seca CV P° Federico Garcia Lorca;-3.62058236161494;40.3767696324368;0;;2021-08-02T06:33:49.000+0200
1523948;resto;Juan Esplandiu;-3.66591904596211;40.4153299926243;2;;2021-08-02T06:42:12.000+0200
1523950;resto;Alcalá 237 (Pz Toros) Ventas Derecha Entrada Principal;-3.66255668158209;40.4315187945115;4;;2021-08-02T05:24:55.000+0200
1523954;resto;Plaza De Moncloa CV Princesa;-3.71927229055857;40.4350363086806;0;;2021-08-02T03:10:31.000+0200
1523955;resto;Higueras CV Cebreros (Metro Lucero);-3.74502355118979;40.4048672461501;0;;2021-08-02T06:24:30.000+0200
1523959;envases;Av. De Portugal N°155;-3.73816968828044;40.411106153408;0;;2021-08-02T05:37:11.000+0200
1523951;envases;Bulevar Indalecio Prieto CV Parra;-3.62115573657648;40.400821509158;0;;2021-08-02T06:37:07.000+0200
1523931;envases;Francos Rodríguez CV Pirineos;-3.71584477888803;40.4585547770263;8;ERROR;2021-08-02T06:27:10.000+0200
1523947;resto;Plaza Moncloa Intercambiador;-3.71969962599883;40.4347815923065;4;;2021-08-02T06:23:43.000+0200
1523935;resto;Narváez Con Doctor Castelo;-3.67601686314493;40.4202259679703;6;;2021-08-02T05:35:21.000+0200
1523945;resto;P° Extremadura CV Guadarrama N°63;-3.7317741095555;40.4123487628194;4;;2021-08-02T05:32:43.000+0200
1523952;envases;Camino De Ganapanes Junto Fla. 58;-3.71615268556367;40.4760976271508;4;;2021-08-02T05:42:48.000+0200
1523960;resto;P° Alberto Palacios N°35 CV Arenas;-3.71275179273832;40.3450211112231;2;;2021-08-02T06:23:17.000+0200
1523964;resto;Mendez Alavro FTE. Vips;-3.6779483971291;40.3931066955099;6;ERROR;2021-08-02T05:34:06.000+0200
1523965;resto;P°Extremadura CV Francisco Brizuela;-3.73895786098832;40.4096810604473;0;;2021-08-02T06:35:30.000+0200
1523961;envases;Bolivia CV Colombia;-3.67779256895734;40.4572288584638;0;;2021-08-02T05:55:33.000+0200
1523957;resto;Goya 59;-3.68093507611608;40.425151713115;2;;2021-08-02T06:59:28.000+0200
1523956;envases;Plaza De Santa Ana Fla.42;-3.70034713758862;40.4147381446378;0;;2021-08-02T02:11:29.000+0200
1523958;envases;Puerta Del Sol CV Preciados;-3.70415665469908;40.4170763672934;4;;2021-08-02T06:28:38.000+0200
1523920;envases;Pz Manuel Becerra 20;-3.66925538328594;40.427629583032;0;;2021-08-02T06:22:58.000+0200
1524019;resto;P° Extremadura CV P° Ermita Del Santo;-3.72386389749648;40.4139205162177;2;;2021-08-02T06:59:18.000+0200
1524018;envases;San Cipriano N°44 (Metro San Cipriano);-3.60410598334786;40.4039349217123;6;;2021-08-02T05:52:26.000+0200
1524022;envases;Av. Pablo Neruda Esq. Romeo Y Julieta;-3.66209399562324;40.3813037507794;0;;2021-08-02T06:10:52.000+0200
1524020;resto;Cebreros FTE. Fla.23 (Metro Lucero);-3.74556111946019;40.4048399449168;0;;2021-08-02T06:25:19.000+0200
1524021;resto;Av. De Portugal CV Turismundo;-3.73542622220224;40.4121732617278;6;;2021-08-02T03:29:30.000+0200
1524023;envases;San Cipriano CV Jardin De La Duquesa;-3.60450290632782;40.4040389202839;0;;2021-08-02T06:50:11.000+0200
1524025;resto;P° Vía Verde De La Gasolina SN (Metro El Capricho);-3.5935409893718;40.4535804793518;0;;2021-08-02T06:00:33.000+0200
1524024;resto;P° Alberto Palacios N°25;-3.71194784673681;40.3459622213774;0;;2021-08-02T06:02:21.000+0200
1524026;envases;P° Alberto Palacios N° 2-4;-3.70935268202131;40.3465514404075;0;;2021-08-02T05:47:36.000+0200
1524027;envases;Martinez De La Riva FTE. N° 116;-3.66334888247676;40.3833989515504;6;;2021-08-02T06:56:05.000+0200
1524028;envases;Paseo Artilleros CV San Cipriano (Metro Vicalvaro);-3.60885335894082;40.4044689889183;0;;2021-08-02T06:04:37.000+0200
1524029;resto;La Rioja SN (Metro Alameda De Osuna);-3.58816031536925;40.4573806885251;0;;2021-08-01T20:28:18.000+0200
1524031;resto;Hacienda De Pavones Entee Fla.1-2 (Carrefour);-3.65063022150164;40.4054825297782;0;;2021-08-02T06:03:46.000+0200
1524030;envases;Av. Carabanchel Alto CV Callejon De La Rosa (Metro Carabanchel Alto);-3.75182849719757;40.371962576103;0;;2021-08-02T05:30:59.000+0200
1524032;resto;Arroyo Belincoso N°26;-3.65257216968327;40.4099386972634;0;;2021-08-02T06:12:19.000+0200
1524034;envases;Moguer Metro Francos Rodríguez;-3.71283990588031;40.4565556038605;0;;2021-08-02T06:28:00.000+0200
1524035;resto;Oca N°41 CV Eduardo Morales;-3.73731614556573;40.3893451175299;0;;2021-08-02T06:26:19.000+0200
1524037;resto;Antonio Machado Junto Fla.58;-3.71917151648663;40.4659395485642;0;;2021-08-02T05:34:26.000+0200
1524040;resto;Av. Rafael Ybarra N°43;-3.71110567976356;40.3820466323437;0;;2021-08-02T06:38:30.000+0200
1524039;envases;Arroyo Belincoso N°13;-3.6527802455119;40.4098505194119;4;;2021-08-02T00:52:18.000+0200
1524042;resto;Arroyo Belincoso N°13;-3.65278328207519;40.4098421598706;0;;2021-08-02T06:03:50.000+0200
1524041;envases;Glorieta Mar De Cristal N°13 (C.C Gran Via);-3.63881368977686;40.4695103218164;0;;2021-08-02T06:04:51.000+0200
1524044;envases;P° Alberto Palacios N°25;-3.71197891146347;40.3459536867836;0;;2021-08-02T06:17:04.000+0200
1524047;resto;Av. De Las Suertes C.C La Gavia;-3.59929725116423;40.3671874521713;4;;2021-08-02T03:21:13.000+0200
1524048;envases;Gral. Ricardos N°107;-3.72562384965408;40.3922846590691;0;;2021-08-02T06:37:03.000+0200
1524049;envases;Gerardo Diego (Biblioteca);-3.64330743809541;40.3849862774824;0;;2021-08-02T06:15:16.000+0200
1524050;resto;Av.de La Peseta N°8 (Mcdonalds);-3.76547596817818;40.3682283921947;4;;2021-08-02T05:38:39.000+0200
1524051;resto;Extremeños (Biblioteca);-3.64350564893344;40.3844742355837;0;;2021-08-02T05:14:50.000+0200
1524053;resto;Av. Complutense Entrada Facultad Ciencia De La Información;-3.72769467051768;40.4455443096328;2;;2021-08-02T06:00:49.000+0200
1524054;resto;Av. Complutense FTE. Salida Parking Peatones;-3.72725081997343;40.443442354483;6;;2021-08-02T06:43:38.000+0200
1524056;envases;Av. Dr. Garcia Tapia N°34;-3.65447505942879;40.412345562319;4;;2021-08-02T06:13:34.000+0200
1524057;envases;Hacienda De Pavones N°340;-3.63535499373194;40.400610927567;0;;2021-08-02T06:01:40.000+0200
1524058;envases;P°Castellana 136;-3.69042233686306;40.45133370072;0;;2021-08-02T06:53:59.000+0200
1524061;envases;Cº De Vinateros (Centro De Salud Torito);-3.64632283422514;40.4062184776661;2;;2021-08-02T05:23:37.000+0200
1524060;resto;P° Alberto Palacios N°17;-3.71113550100217;40.3460351532527;0;;2021-08-02T06:21:29.000+0200
1524064;resto;Rafael De Leon N°10;-3.60038053076326;40.3660628043318;0;;2021-08-02T06:28:28.000+0200
1524062;resto;Bulevar José Prat CV Cordel De Pavones;-3.61965701210542;40.3972739042767;0;;2021-08-02T06:47:51.000+0200
1524065;envases;Av. Córdoba (Hospital 12 De Octubre);-3.69593196601655;40.376622576864;0;;2021-08-02T05:42:52.000+0200
1524068;resto;Joaquín Turina CV Clarinetes;-3.76457235989123;40.3728264921779;0;;2021-08-02T05:50:56.000+0200
1524069;envases;Av. Pablo Neruda (C.C Madrid Sur);-3.66342659057816;40.3819614855825;0;;2021-08-02T05:56:24.000+0200
1524066;envases;Blas Cabrera CV José de Cadalso;-3.76848497050701;40.3775632062811;4;;2021-08-02T05:26:12.000+0200
1524072;envases;Oliva De Plasencia FTE. N°4;-3.7791351511256;40.3785400635284;0;;2021-08-02T05:38:07.000+0200
1524073;resto;Alcala Farola 151 (Metro Banco De España);-3.69582401782188;40.4190840276445;0;;2021-08-02T05:56:17.000+0200
1524074;resto;Av. Talgo Estacion Aravaca;-3.78563760243222;40.4482393157129;0;;2021-08-02T03:31:56.000+0200
1524075;resto;Puente De Segovia CV Marqués De Monistrol;-3.72407596788895;40.4141398998619;0;;2021-08-02T06:02:02.000+0200
1524076;envases;Bulevar Indalecio Prieto Biblioteca;-3.621367511698;40.3997776995225;6;;2021-08-02T06:18:30.000+0200
1524078;resto;Gran Vía 66 Junto Semáforo;-3.70897961374155;40.4222984382733;6;;2021-08-01T21:56:10.000+0200
1524077;envases;Mendez Álvaro FTE. Vips;-3.67796419888296;40.3931280562018;6;;2021-08-02T05:53:52.000+0200
1524079;envases;Hacienda De Pavones Entre Fla.1-2 (Carrefour);-3.65066003779765;40.4055026234065;0;;2021-08-02T06:48:17.000+0200
1524082;envases;Centro Civico El Pozo Del Tío Raimundo;-3.6600852109436;40.3741308628868;2;;2021-08-02T05:59:45.000+0200
1524081;envases;Marroquina Posterior N°11 (Galeria Efe);-3.65061125431808;40.4076127014687;0;;2021-08-02T05:34:50.000+0200
1524083;envases;Gral. Ricardos N°104 CV El Toboso;-3.72504621945577;40.3927828913518;0;;2021-08-02T06:32:48.000+0200
1524085;resto;Av. De Los Poblados CV Av. De Las Águilas;-3.76241354172142;40.3858535235468;0;;2021-08-02T02:39:01.000+0200
1524089;resto;Plaza Cibeles CV P° Prado Bulevar Paseo Central;-3.69355158415653;40.4184350280409;0;;2021-08-02T06:47:08.000+0200
1524088;envases;Alcala FTE.22 FLA. SN CV Virgen De Los Peligros;-3.69901132958498;40.4180932921282;0;;2021-08-02T06:04:47.000+0200
1524091;resto;Gral. Ricardos N°131;-3.72821737277479;40.3907512493639;6;;2021-08-02T05:43:14.000+0200
1524096;envases;Carretas FTE. Cádiz;-3.70327451720382;40.4157994740472;8;ERROR;2021-08-02T06:29:51.000+0200
1524094;envases;Av. De Portugal CV Turismundo;-3.73545103846239;40.4121611858158;10;LLENA;2021-08-01T19:56:28.000+0200
1524095;resto;Boltaña (Centro De Salud Canillejas);-3.614042608;40.4443922549479;0;;2021-08-02T05:33:08.000+0200
1524097;envases;Fuencarral 16;-3.70111169939404;40.4214034716622;2;;2021-08-02T06:22:49.000+0200
1524098;resto;Hortaleza 63  Colegio Arquitectos;-3.69847317920174;40.4240024533132;6;;2021-08-02T06:03:53.000+0200
1524101;resto;Gran Via 34 Junto Semáforo;-3.70411945990593;40.4202662874747;2;;2021-08-02T06:45:01.000+0200
1524100;resto;Gran Vía 27;-3.70278584343207;40.4200098163254;2;;2021-08-02T05:27:19.000+0200
1524102;resto;Alcala N°31;-3.698302;40.418344;0;;2021-08-02T05:25:00.000+0200
1524103;envases;Gran Via 2;-3.6972361303695;40.4191203519685;0;;2021-08-02T05:30:21.000+0200
1524104;resto;Gran Vía 73;-3.71061962479688;40.4231375427499;0;;2021-08-02T05:18:22.000+0200
1524106;resto;Carretas FTE. Cadiz;-3.70327619940303;40.4158113818791;0;;2021-08-02T06:58:55.000+0200
1524105;resto;Gran Via 32 Primark;-3.70344848888652;40.4202250825824;0;;2021-08-02T06:11:34.000+0200
1524108;resto;Alcala CV Gran Vía;-3.69712710998416;40.4187557152861;0;;2021-08-02T06:19:47.000+0200
1524107;envases;P° Del Prado CV Atocha;-3.69269292069502;40.4095169845428;4;;2021-08-02T06:46:22.000+0200
1524109;envases;Princesa  Cv Alberto Aguilera;-3.71590872911543;40.4302874223885;6;;2021-08-02T06:58:35.000+0200
1524110;resto;Gran Vía 56 CV San Bernardo;-3.70782235649831;40.4216148687938;0;;2021-08-02T05:50:24.000+0200
1524113;resto;Gran Vía 54 Junto Kiosko;-3.70718527371831;40.4211628950215;4;;2021-08-02T06:09:00.000+0200
1524111;resto;Gran Via 24 CV Hortaleza;-3.70107975058538;40.4200738080907;0;;2021-08-02T05:46:02.000+0200
1524114;resto;Paseo Dr. Vallejo Najera 56 (Pasillo Verde Comercios);-3.71557258673761;40.4043003326236;2;;2021-08-02T06:43:12.000+0200
1524099;resto;Plaza Sta. Soledad Torres Acosta Fte. Silva 25;-3.7056656239635;40.4217330414949;6;;2021-08-02T06:44:48.000+0200
1524112;envases;Plaza De Armeria Entre Palacio Y Catedral;-3.71500190274931;40.4162857575504;0;;2021-08-02T05:43:59.000+0200
1524116;envases;Gran Via 24 CV Hortaleza;-3.70106103786865;40.4200739215623;0;;2021-08-02T06:24:03.000+0200
1524115;resto;P°Castellana 140 Esq. Rafael Salgado;-3.68983533989995;40.4543465425322;0;;2021-08-02T06:49:44.000+0200
1524120;envases;Arenal 2 FTE.1 (Local Coimbra);-3.70480990100815;40.4169162583737;0;;2021-08-02T05:36:20.000+0200
